192	1.20
	0.000000	0.000000	0.000000
zein_blocked.pdb	-3.799501	-6.831500	-12.378501
beta_casein_frag.pdb	2.286500	-12.654000	-8.795500
-1.308997	2.760637	2.781135	179	28	36	770.10
1.047198	1.194549	-0.801900	175	9	42	769.98
1.832596	0.866395	-2.492918	174	25	41	769.46
-2.094395	0.618092	2.539118	167	16	39	769.41
2.617994	0.203748	0.590255	179	17	40	768.87
-0.785398	1.606104	-0.451151	167	13	35	768.28
2.617994	1.218453	2.777284	173	28	32	768.08
-1.308997	0.571433	-1.188419	176	15	44	767.81
-3.141593	0.370812	-2.547742	173	16	44	767.01
2.879793	1.247695	1.809890	184	23	37	766.46
0.785398	2.174483	2.653697	189	27	28	766.04
0.785398	0.290380	-0.796960	174	13	43	764.45
-1.308997	2.033014	2.977192	188	35	36	763.37
-1.570796	1.391910	3.030322	185	28	30	762.62
0.261799	1.766067	2.153843	167	22	42	762.40
-2.356194	1.413430	2.550734	169	15	30	761.65
1.570796	1.214854	-1.966664	178	22	46	761.34
-1.832596	0.864993	2.278281	165	15	37	761.24
-0.785398	1.510910	-0.740472	169	13	39	761.12
-0.785398	1.606104	-0.451151	167	14	35	760.75
2.094395	1.998705	2.370472	173	25	23	760.08
-0.523599	1.510910	-0.740472	170	9	38	759.65
-0.523599	1.168678	2.108595	178	26	36	759.52
-2.879793	1.413430	2.550734	169	23	30	759.15
-3.141593	0.080730	-2.622036	173	13	43	759.13
-0.785398	1.184361	0.625864	166	8	32	758.91
0.785398	2.455966	-0.641220	180	37	37	758.64
1.832596	1.904882	-1.478089	189	17	45	757.94
2.356194	1.721184	-0.153948	162	19	35	757.89
0.523599	1.699788	2.452890	163	19	38	757.85
2.356194	1.606104	-0.451151	162	19	29	757.16
2.356194	1.504028	0.636812	164	14	42	756.58
2.879793	0.910508	1.903534	186	6	37	756.48
-0.523599	1.836682	-0.676006	169	8	33	756.27
-2.356194	1.256302	0.062705	177	35	38	754.57
-2.879793	0.929350	-2.910676	171	15	39	754.54
1.570796	2.180315	-1.357379	191	14	43	754.48
-1.832596	0.899350	-2.069907	172	16	46	754.36
0.261799	1.756530	-2.105156	187	8	41	754.09
2.094395	1.732874	-0.951685	190	11	43	754.04
-1.047198	2.588535	-2.976617	185	34	38	754.03
2.094395	1.510910	-0.740472	164	23	24	753.99
1.570796	1.904882	-1.478089	188	16	45	753.45
-1.047198	1.606104	-0.451151	167	17	36	753.43
-0.785398	1.869911	2.701025	177	29	36	753.32
-1.832596	1.433411	-1.035986	168	23	38	753.30
-0.523599	1.413430	2.550734	175	11	35	753.20
-1.308997	2.174483	2.653697	185	33	41	752.86
2.094395	1.433411	-1.035986	186	10	44	752.74
2.094395	2.343981	-1.040456	3	16	41	751.59
1.832596	1.982574	-1.115518	190	12	43	751.49
1.047198	2.115563	0.685730	182	20	42	751.35
2.879793	2.356369	3.005869	169	21	33	750.22
0.785398	2.033014	2.977192	162	14	35	749.85
1.047198	1.367556	0.358405	177	23	35	749.79
-3.141593	0.619654	-2.216909	174	11	42	749.64
2.879793	0.910508	1.903534	185	21	39	749.42
-2.356194	2.299159	2.264663	188	24	41	749.25
-3.141593	1.909857	-0.381669	167	7	36	749.18
-2.617994	1.554776	0.100351	177	1	39	749.13
1.047198	1.977582	0.969896	179	17	39	748.95
-3.141593	0.700570	1.559208	185	5	36	748.68
0.523599	1.417623	-0.202254	189	33	35	748.24
-0.785398	1.433411	-1.035986	170	12	41	747.26
2.356194	2.041297	-2.664597	184	17	28	747.17
0.000000	1.488617	1.159546	181	18	39	747.15
1.308997	1.756530	-2.105156	187	25	46	746.01
-0.523599	1.247695	1.809890	180	25	38	745.19
0.000000	1.846342	-1.796954	181	6	40	744.89
-2.356194	0.419640	2.974122	172	15	44	744.63
1.570796	1.683268	0.374177	184	7	28	744.18
2.617994	0.910508	1.903534	188	24	41	743.83
-0.785398	1.134796	2.434290	174	14	38	743.31
0.523599	2.478122	2.609777	190	25	28	743.10
-1.308997	1.025536	1.576859	165	11	33	742.90
-0.523599	0.379747	-1.713059	181	13	46	741.65
-0.523599	1.812176	0.656819	188	19	44	741.58
1.308997	0.961715	0.014085	182	5	35	741.26
1.047198	2.724429	-0.348782	185	19	31	740.79
2.094395	1.606104	-0.451151	163	24	30	740.28
0.000000	1.982574	-1.115518	173	6	36	739.97
-0.523599	1.135834	-1.431087	177	11	46	739.78
-1.047198	0.685216	-1.712745	176	12	44	739.48
-0.785398	1.135834	-1.431087	174	13	46	739.13
-2.356194	1.301460	-0.509251	175	31	39	739.10
-2.356194	0.709924	0.218797	177	26	44	738.87
0.785398	1.736875	3.023612	190	26	33	738.80
-0.523599	2.724429	-0.348782	170	24	33	738.75
0.000000	2.073035	2.027405	170	20	44	738.01
-1.832596	1.413430	2.550734	164	14	30	737.53
0.261799	1.683268	0.374177	185	13	36	737.45
0.785398	2.478122	2.609777	188	27	28	737.43
-1.570796	0.290380	-0.796960	179	18	46	736.77
-2.617994	0.290380	-0.796960	178	18	42	736.76
-1.308997	1.025536	1.576859	167	13	37	735.76
0.523599	2.001437	0.381215	187	25	45	735.72
0.000000	0.290380	-0.796960	176	16	47	735.46
2.879793	1.606104	-0.451151	164	10	31	735.08
-1.047198	1.417623	-0.202254	167	19	37	734.97
-0.261799	1.977582	0.969896	184	19	47	734.72
-2.094395	1.301460	-0.509251	172	30	39	733.80
-1.047198	1.433411	-1.035986	168	15	41	733.59
-2.879793	1.574060	2.783565	169	23	32	733.53
-0.261799	1.506530	1.988858	178	8	35	733.41
1.570796	1.325504	-1.671296	180	19	47	733.35
-1.832596	1.310100	1.488307	170	21	37	733.24
